transect_id,vertex_index,latitude,longitude,elevation,dam
189,3,20.94609201,71.19863707,-10.37,-9.81
189,4,20.94608985,71.19861798,-11.2,-9.81
189,5,20.9460877,71.1985989,-10.55,-9.81
189,6,20.94608555,71.19857981,-9.99,-9.81
189,7,20.9460834,71.19856072,-9.36,-9.81
189,8,20.94608124,71.19854163,-9.57,-9.81
189,9,20.94607909,71.19852255,-9.59,-9.81
189,10,20.94607694,71.19850346,-9.56,-9.81
189,11,20.94610062,71.19871342,-11.15,-9.81
189,12,20.94610277,71.19873251,-9.94,-9.81
189,13,20.94610493,71.1987516,-9.8,-9.81
189,14,20.94610708,71.19877068,-11.81,-9.81
189,15,20.94610923,71.19878977,-9.13,-9.81
189,16,20.94611138,71.19880886,-10.81,-9.81
189,17,20.94611354,71.19882795,-10.4,-9.81
189,18,20.94611569,71.19884703,-9.73,-9.81
189,19,20.94611784,71.19886612,-9.04,-9.81
189,20,20.94612,71.19888521,-8.68,-9.81
190,0,20.94600881,71.19870579,-12.05,-10.27
190,1,20.94600665,71.19868671,-11.69,-10.27
190,2,20.9460045,71.19866762,-9.81,-10.27
190,3,20.94600235,71.19864853,-9.67,-10.27
190,4,20.94600019,71.19862944,-9.99,-10.27
190,5,20.94599804,71.19861036,-10.9,-10.27
190,6,20.94599589,71.19859127,-10.16,-10.27
190,7,20.94599373,71.19857218,-9.84,-10.27
190,8,20.94599158,71.19855309,-9.61,-10.27
190,9,20.94598943,71.19853401,-9.63,-10.27
190,10,20.94598728,71.19851492,-9.61,-10.27
190,11,20.94601096,71.19872488,-11.56,-10.27
190,12,20.94601311,71.19874397,-11.87,-10.27
190,13,20.94601527,71.19876306,-12.27,-10.27
190,14,20.94601742,71.19878214,-12.1,-10.27
190,15,20.94601957,71.19880123,-10.74,-10.27
190,16,20.94602172,71.19882032,-10.36,-10.27
190,17,20.94602388,71.19883941,-8.3,-10.27
190,18,20.94602603,71.19885849,-9.31,-10.27
190,19,20.94602818,71.19887758,-5.63,-10.27
190,20,20.94603034,71.19889667,-5.04,-10.27
191,0,20.94591915,71.19871725,-11.72,-10.89
191,1,20.94591699,71.19869817,-11.92,-10.89
191,2,20.94591484,71.19867908,-10.98,-10.89
191,3,20.94591269,71.19865999,-10.74,-10.89
191,4,20.94591053,71.1986409,-11.39,-10.89
191,5,20.94590838,71.19862182,-11.12,-10.89
191,6,20.94590623,71.19860273,-10.34,-10.89
191,7,20.94590407,71.19858364,-9.18,-10.89
191,8,20.94590192,71.19856455,-8.79,-10.89
191,9,20.94589977,71.19854547,-8.69,-10.89
191,10,20.94589762,71.19852638,-8.46,-10.89
191,11,20.9459213,71.19873634,-12.06,-10.89
191,12,20.94592345,71.19875543,-12.27,-10.89
191,13,20.9459256,71.19877452,-12.89,-10.89
191,14,20.94592776,71.1987936,-12.75,-10.89
191,15,20.94592991,71.19881269,-9.71,-10.89
191,16,20.94593206,71.19883178,-10.58,-10.89
191,17,20.94593422,71.19885087,-9.07,-10.89
191,18,20.94593637,71.19886995,-7.57,-10.89
191,19,20.94593852,71.19888904,-6.87,-10.89
191,20,20.94594068,71.19890813,-5.48,-10.89
192,0,20.94582949,71.19872871,-11.79,-9.79
192,1,20.94582733,71.19870963,-11.76,-9.79
192,2,20.94582518,71.19869054,-11.67,-9.79
192,3,20.94582303,71.19867145,-11.66,-9.79
192,4,20.94582087,71.19865236,-11.67,-9.79
192,5,20.94581872,71.19863328,-10.14,-9.79
192,6,20.94581657,71.19861419,-6.54,-9.79
192,7,20.94581441,71.1985951,-2.88,-9.79
192,8,20.94581226,71.19857601,-2.74,-9.79
192,9,20.94581011,71.19855693,-9.89,-9.79
192,10,20.94580795,71.19853784,-9.74,-9.79
192,11,20.94583164,71.1987478,-11.79,-9.79
192,12,20.94583379,71.19876689,-11.0,-9.79
192,13,20.94583594,71.19878598,-11.06,-9.79
192,14,20.9458381,71.19880506,-10.67,-9.79
192,15,20.94584025,71.19882415,-10.83,-9.79
192,16,20.9458424,71.19884324,-9.11,-9.79
192,17,20.94584456,71.19886233,-9.15,-9.79
192,18,20.94584671,71.19888141,-8.59,-9.79
192,19,20.94584886,71.1989005,-8.64,-9.79
192,20,20.94585102,71.19891959,-8.64,-9.79
193,0,20.94573982,71.19874017,-12.14,-10.25
193,1,20.94573801,71.19872105,-12.15,-10.25
193,2,20.94573619,71.19870192,-12.25,-10.25
193,3,20.94573438,71.19868279,-12.01,-10.25
193,4,20.94573256,71.19866367,-11.76,-10.25
193,5,20.94573074,71.19864454,-11.81,-10.25
193,6,20.94572893,71.19862541,-9.39,-10.25
193,7,20.94572711,71.19860628,-8.98,-10.25
193,8,20.9457253,71.19858716,-9.83,-10.25
193,9,20.94572348,71.19856803,-9.73,-10.25
193,10,20.94572166,71.1985489,-9.58,-10.25
193,11,20.94574164,71.1987593,-12.11,-10.25
193,12,20.94574346,71.19877843,-12.18,-10.25
193,13,20.94574527,71.19879756,-12.22,-10.25
193,14,20.94574709,71.19881668,-12.16,-10.25
193,15,20.94574891,71.19883581,-11.55,-10.25
193,16,20.94575072,71.19885494,-9.07,-10.25
193,17,20.94575254,71.19887406,-8.79,-10.25
193,18,20.94575435,71.19889319,-9.2,-10.25
193,19,20.94575617,71.19891232,-8.41,-10.25
193,20,20.94575799,71.19893145,-8.21,-10.25
194,0,20.94565016,71.19874801,-12.29,-10.42
194,1,20.94565047,71.19872879,-12.19,-10.42
194,2,20.94565078,71.19870957,-12.11,-10.42
194,3,20.94565109,71.19869034,-12.03,-10.42
194,4,20.9456514,71.19867112,-11.17,-10.42
194,5,20.94565171,71.1986519,-11.52,-10.42
194,6,20.94565202,71.19863268,-6.92,-10.42
194,7,20.94565233,71.19861346,-7.93,-10.42
194,8,20.94565263,71.19859423,-9.66,-10.42
194,9,20.94565294,71.19857501,-9.73,-10.42
194,10,20.94565325,71.19855579,-9.54,-10.42
194,11,20.94564985,71.19876723,-12.3,-10.42
194,12,20.94564954,71.19878645,-12.42,-10.42
194,13,20.94564923,71.19880567,-12.42,-10.42
194,14,20.94564892,71.1988249,-10.92,-10.42
194,15,20.94564861,71.19884412,-9.05,-10.42
194,16,20.9456483,71.19886334,-8.73,-10.42
194,17,20.94564799,71.19888256,-9.3,-10.42
194,18,20.94564768,71.19890178,-8.89,-10.42
194,19,20.94564737,71.198921,-8.12,-10.42
194,20,20.94564706,71.19894023,-7.72,-10.42
195,0,20.94556046,71.1987369,-12.2,-10.74
195,1,20.94556255,71.1987178,-12.24,-10.74
195,2,20.94556463,71.19869871,-12.04,-10.74
195,3,20.94556672,71.19867961,-11.43,-10.74
195,4,20.94556881,71.19866052,-9.18,-10.74
195,5,20.94557089,71.19864142,-6.77,-10.74
195,6,20.94557298,71.19862233,-7.0,-10.74
195,7,20.94557507,71.19860323,-8.96,-10.74
195,8,20.94557715,71.19858413,-9.84,-10.74
195,9,20.94557924,71.19856504,-9.6,-10.74
195,10,20.94558133,71.19854594,-9.66,-10.74
195,11,20.94555837,71.198756,-12.27,-10.74
195,12,20.94555628,71.19877509,-12.3,-10.74
195,13,20.9455542,71.19879419,-12.74,-10.74
195,14,20.94555211,71.19881328,-12.04,-10.74
195,15,20.94555002,71.19883238,-11.67,-10.74
195,16,20.94554794,71.19885148,-9.73,-10.74
195,17,20.94554585,71.19887057,-8.72,-10.74
195,18,20.94554376,71.19888967,-8.0,-10.74
195,19,20.94554168,71.19890876,-8.1,-10.74
195,20,20.94553959,71.19892786,-9.06,-10.74
196,0,20.94547076,71.19872579,-12.23,-10.37
196,1,20.94547285,71.1987067,-12.17,-10.37
196,2,20.94547493,71.1986876,-12.12,-10.37
196,3,20.94547702,71.19866851,-11.12,-10.37
196,4,20.94547911,71.19864941,-11.13,-10.37
196,5,20.94548119,71.19863031,-9.47,-10.37
196,6,20.94548328,71.19861122,-9.52,-10.37
196,7,20.94548537,71.19859212,-9.86,-10.37
196,8,20.94548745,71.19857303,-9.66,-10.37
196,9,20.94548954,71.19855393,-9.65,-10.37
196,10,20.94549163,71.19853483,-9.7,-10.37
196,11,20.94546867,71.19874489,-12.07,-10.37
196,12,20.94546658,71.19876398,-12.37,-10.37
196,13,20.9454645,71.19878308,-12.37,-10.37
196,14,20.94546241,71.19880218,-12.24,-10.37
196,15,20.94546032,71.19882127,-11.9,-10.37
196,16,20.94545824,71.19884037,-11.46,-10.37
196,17,20.94545615,71.19885946,-9.27,-10.37
196,18,20.94545406,71.19887856,-7.02,-10.37
196,19,20.94545198,71.19889765,-6.66,-10.37
196,20,20.94544989,71.19891675,-8.25,-10.37
197,0,20.94538106,71.19871468,-12.23,-10.44
197,1,20.94538385,71.19869569,-12.36,-10.44
197,2,20.94538664,71.1986767,-11.64,-10.44
197,3,20.94538943,71.1986577,-10.12,-10.44
197,4,20.94539222,71.19863871,-10.84,-10.44
197,5,20.945395,71.19861971,-8.14,-10.44
197,6,20.94539779,71.19860072,-7.21,-10.44
197,7,20.94540058,71.19858173,-6.24,-10.44
197,8,20.94540337,71.19856273,-6.1,-10.44
197,9,20.94540616,71.19854374,-9.68,-10.44
197,10,20.94540895,71.19852475,-9.78,-10.44
197,11,20.94537827,71.19873368,-12.28,-10.44
197,12,20.94537548,71.19875267,-12.39,-10.44
197,13,20.94537269,71.19877167,-12.12,-10.44
197,14,20.9453699,71.19879066,-12.44,-10.44
197,15,20.94536711,71.19880965,-12.04,-10.44
197,16,20.94536432,71.19882865,-11.76,-10.44
197,17,20.94536154,71.19884764,-11.01,-10.44
197,18,20.94535875,71.19886664,-10.27,-10.44
197,19,20.94535596,71.19888563,-9.24,-10.44
197,20,20.94535317,71.19890462,-8.45,-10.44
198,0,20.94529331,71.19869627,-12.04,-10.95
198,1,20.94529893,71.198678,-11.9,-10.95
198,2,20.94530455,71.19865973,-12.43,-10.95
198,3,20.94531017,71.19864146,-11.97,-10.95
198,4,20.94531579,71.19862319,-11.63,-10.95
198,5,20.94532142,71.19860492,-10.24,-10.95
198,6,20.94532704,71.19858665,-8.95,-10.95
198,7,20.94533266,71.19856838,-8.91,-10.95
198,8,20.94533828,71.19855011,-9.92,-10.95
198,9,20.9453439,71.19853184,-9.83,-10.95
198,10,20.94534952,71.19851357,-9.82,-10.95
198,11,20.94528769,71.19871454,-11.9,-10.95
198,12,20.94528207,71.1987328,-12.95,-10.95
198,13,20.94527644,71.19875107,-12.27,-10.95
198,14,20.94527082,71.19876934,-11.81,-10.95
198,15,20.9452652,71.19878761,-9.82,-10.95
198,16,20.94525958,71.19880588,-10.88,-10.95
198,17,20.94525396,71.19882415,-10.4,-10.95
198,18,20.94524834,71.19884242,-9.51,-10.95
198,19,20.94524271,71.19886069,-7.75,-10.95
198,20,20.94523709,71.19887896,-6.61,-10.95
199,0,20.9452115,71.19865556,-12.75,-11.32
199,1,20.94521915,71.19863815,-13.02,-11.32
199,2,20.94522679,71.19862073,-13.32,-11.32
199,3,20.94523444,71.19860331,-12.84,-11.32
199,4,20.94524209,71.1985859,-12.06,-11.32
199,5,20.94524973,71.19856848,-11.5,-11.32
199,6,20.94525738,71.19855107,-11.16,-11.32
199,7,20.94526503,71.19853365,-9.88,-11.32
199,8,20.94527267,71.19851623,-10.02,-11.32
199,9,20.94528032,71.19849882,-10.13,-11.32
199,10,20.94528797,71.1984814,-9.99,-11.32
199,11,20.94520385,71.19867298,-12.54,-11.32
199,12,20.9451962,71.1986904,-12.13,-11.32
199,13,20.94518856,71.19870781,-11.54,-11.32
199,14,20.94518091,71.19872523,-11.57,-11.32
199,15,20.94517326,71.19874264,-11.9,-11.32
199,16,20.94516562,71.19876006,-11.82,-11.32
199,17,20.94515797,71.19877748,-11.0,-11.32
199,18,20.94515032,71.19879489,-9.6,-11.32
199,19,20.94514268,71.19881231,-8.67,-11.32
199,20,20.94513503,71.19882972,-5.35,-11.32
200,0,20.94512969,71.19861486,-12.2,-11.86
200,1,20.94513733,71.19859744,-11.61,-11.86
200,2,20.94514498,71.19858003,-12.78,-11.86
200,3,20.94515263,71.19856261,-13.86,-11.86
200,4,20.94516028,71.1985452,-13.7,-11.86
200,5,20.94516792,71.19852778,-11.19,-11.86
200,6,20.94517557,71.19851036,-9.13,-11.86
200,7,20.94518322,71.19849295,-9.69,-11.86
200,8,20.94519086,71.19847553,-9.34,-11.86
200,9,20.94519851,71.19845812,-9.54,-11.86
200,10,20.94520616,71.1984407,-9.99,-11.86
200,11,20.94512204,71.19863228,-12.29,-11.86
200,12,20.94511439,71.19864969,-12.27,-11.86
200,13,20.94510675,71.19866711,-12.02,-11.86
200,14,20.9450991,71.19868453,-12.35,-11.86
200,15,20.94509145,71.19870194,-12.52,-11.86
200,16,20.94508381,71.19871936,-11.15,-11.86
200,17,20.94507616,71.19873677,-8.26,-11.86
200,18,20.94506851,71.19875419,-7.5,-11.86
200,19,20.94506087,71.19877161,-6.31,-11.86
200,20,20.94505322,71.19878902,-2.2,-11.86
201,0,20.94504788,71.19857416,-12.05,-11.55
201,1,20.94505918,71.19855917,-11.92,-11.55
201,2,20.94507049,71.19854418,-11.91,-11.55
201,3,20.9450818,71.19852919,-12.15,-11.55
201,4,20.9450931,71.1985142,-13.1,-11.55
201,5,20.94510441,71.1984992,-13.55,-11.55
201,6,20.94511572,71.19848421,-13.04,-11.55
201,7,20.94512702,71.19846922,-11.9,-11.55
201,8,20.94513833,71.19845423,-10.61,-11.55
201,9,20.94514964,71.19843924,-10.54,-11.55
201,10,20.94516094,71.19842425,-9.1,-11.55
201,11,20.94503657,71.19858915,-12.09,-11.55
201,12,20.94502527,71.19860414,-11.37,-11.55
201,13,20.94501396,71.19861913,-12.29,-11.55
201,14,20.94500265,71.19863412,-12.05,-11.55
201,15,20.94499135,71.19864911,-10.37,-11.55
201,16,20.94498004,71.1986641,-5.24,-11.55
201,17,20.94496873,71.19867909,-4.0,-11.55
201,18,20.94495743,71.19869409,-2.2,-11.55
201,19,20.94494612,71.19870908,-2.98,-11.55
201,20,20.94493481,71.19872407,-1.79,-11.55
202,0,20.94499498,71.19849974,-12.23,-11.19
202,1,20.94501002,71.19848909,-12.55,-11.19
202,2,20.94502506,71.19847844,-13.17,-11.19
202,3,20.94504009,71.19846779,-13.18,-11.19
202,4,20.94505513,71.19845714,-13.19,-11.19
202,5,20.94507016,71.19844649,-12.57,-11.19
202,6,20.9450852,71.19843584,-12.37,-11.19
202,7,20.94510024,71.1984252,-11.73,-11.19
202,8,20.94511527,71.19841455,-11.31,-11.19
202,9,20.94513031,71.1984039,-10.19,-11.19
202,10,20.94514534,71.19839325,-10.13,-11.19
202,11,20.94497995,71.19851039,-12.24,-11.19
202,12,20.94496491,71.19852104,-12.13,-11.19
202,13,20.94494988,71.19853168,-12.53,-11.19
202,14,20.94493484,71.19854233,-12.86,-11.19
202,15,20.9449198,71.19855298,-11.03,-11.19
202,16,20.94490477,71.19856363,-2.18,-11.19
202,17,20.94488973,71.19857428,-0.2,-11.19
202,18,20.9448747,71.19858493,-1.1,-11.19
202,19,20.94485966,71.19859558,-1.9,-11.19
202,20,20.94484463,71.19860623,-1.15,-11.19
203,0,20.94494947,71.19841671,-12.66,-11.5
203,1,20.94496507,71.19840702,-13.5,-11.5
203,2,20.94498067,71.19839733,-13.13,-11.5
203,3,20.94499627,71.19838764,-12.65,-11.5
203,4,20.94501186,71.19837795,-12.44,-11.5
203,5,20.94502746,71.19836827,-11.66,-11.5
203,6,20.94504306,71.19835858,-11.65,-11.5
203,7,20.94505866,71.19834889,-11.28,-11.5
203,8,20.94507426,71.1983392,-10.98,-11.5
203,9,20.94508986,71.19832951,-9.68,-11.5
203,10,20.94510545,71.19831982,-10.04,-11.5
203,11,20.94493387,71.1984264,-12.26,-11.5
203,12,20.94491827,71.19843609,-12.36,-11.5
203,13,20.94490268,71.19844578,-12.23,-11.5
203,14,20.94488708,71.19845547,-12.21,-11.5
203,15,20.94487148,71.19846516,-12.15,-11.5
203,16,20.94485588,71.19847485,-11.59,-11.5
203,17,20.94484028,71.19848453,-5.42,-11.5
203,18,20.94482469,71.19849422,-3.5,-11.5
203,19,20.94480909,71.19850391,-1.28,-11.5
203,20,20.94479349,71.1985136,-0.15,-11.5
204,0,20.94490396,71.19833368,-12.92,-10.92
204,1,20.94491956,71.19832399,-12.91,-10.92
204,2,20.94493515,71.19831431,-12.29,-10.92
204,3,20.94495075,71.19830462,-12.49,-10.92
204,4,20.94496635,71.19829493,-12.23,-10.92
204,5,20.94498195,71.19828524,-11.48,-10.92
204,6,20.94499755,71.19827555,-11.5,-10.92
204,7,20.94501315,71.19826586,-11.27,-10.92
204,8,20.94502874,71.19825617,-11.05,-10.92
204,9,20.94504434,71.19824648,-10.83,-10.92
204,10,20.94505994,71.19823679,-10.08,-10.92
204,11,20.94488836,71.19834337,-12.59,-10.92
204,12,20.94487276,71.19835306,-12.39,-10.92
204,13,20.94485716,71.19836275,-12.32,-10.92
204,14,20.94484157,71.19837244,-11.94,-10.92
204,15,20.94482597,71.19838213,-11.99,-10.92
204,16,20.94481037,71.19839182,-11.62,-10.92
204,17,20.94479477,71.19840151,-11.33,-10.92
204,18,20.94477917,71.1984112,-5.06,-10.92
204,19,20.94476357,71.19842089,-3.57,-10.92
204,20,20.94474798,71.19843057,-3.24,-10.92
205,0,20.94485844,71.19825066,-12.82,-10.82
205,1,20.94487404,71.19824097,-12.53,-10.82
205,2,20.94488964,71.19823128,-12.46,-10.82
205,3,20.94490524,71.19822159,-12.36,-10.82
205,4,20.94492084,71.1982119,-12.24,-10.82
205,5,20.94493644,71.19820221,-12.01,-10.82
205,6,20.94495203,71.19819252,-11.85,-10.82
205,7,20.94496763,71.19818283,-11.56,-10.82
205,8,20.94498323,71.19817314,-10.51,-10.82
205,9,20.94499883,71.19816346,-10.78,-10.82
205,10,20.94501443,71.19815377,-9.33,-10.82
205,11,20.94484285,71.19826035,-12.76,-10.82
205,12,20.94482725,71.19827004,-12.56,-10.82
205,13,20.94481165,71.19827972,-12.37,-10.82
205,14,20.94479605,71.19828941,-11.77,-10.82
205,15,20.94478045,71.1982991,-12.14,-10.82
205,16,20.94476486,71.19830879,-11.95,-10.82
205,17,20.94474926,71.19831848,-11.77,-10.82
205,18,20.94473366,71.19832817,-11.51,-10.82
205,19,20.94471806,71.19833786,-10.77,-10.82
205,20,20.94470246,71.19834755,-9.41,-10.82
206,0,20.94481293,71.19816763,-12.72,-11.64
206,1,20.94482853,71.19815794,-12.63,-11.64
206,2,20.94484413,71.19814825,-12.47,-11.64
206,3,20.94485973,71.19813856,-11.91,-11.64
206,4,20.94487532,71.19812887,-11.22,-11.64
206,5,20.94489092,71.19811919,-12.96,-11.64
206,6,20.94490652,71.1981095,-13.64,-11.64
206,7,20.94492212,71.19809981,-11.49,-11.64
206,8,20.94493772,71.19809012,-8.6,-11.64
206,9,20.94495332,71.19808043,-9.32,-11.64
206,10,20.94496891,71.19807074,-10.2,-11.64
206,11,20.94479733,71.19817732,-12.66,-11.64
206,12,20.94478173,71.19818701,-12.46,-11.64
206,13,20.94476614,71.1981967,-12.15,-11.64
206,14,20.94475054,71.19820639,-10.92,-11.64
206,15,20.94473494,71.19821608,-11.0,-11.64
206,16,20.94471934,71.19822577,-8.15,-11.64
206,17,20.94470374,71.19823545,-8.15,-11.64
206,18,20.94468815,71.19824514,-11.75,-11.64
206,19,20.94467255,71.19825483,-2.26,-11.64
206,20,20.94465695,71.19826452,-1.3,-11.64
207,0,20.94476742,71.1980846,-12.81,-10.81
207,1,20.94478321,71.19807529,-12.69,-10.81
207,2,20.94479901,71.19806597,-12.48,-10.81
207,3,20.94481481,71.19805665,-12.35,-10.81
207,4,20.9448306,71.19804733,-12.23,-10.81
207,5,20.9448464,71.19803801,-12.43,-10.81
207,6,20.94486219,71.19802869,-12.56,-10.81
207,7,20.94487799,71.19801937,-12.45,-10.81
207,8,20.94489379,71.19801005,-12.06,-10.81
207,9,20.94490958,71.19800073,-11.65,-10.81
207,10,20.94492538,71.19799141,-11.36,-10.81
207,11,20.94475162,71.19809392,-12.81,-10.81
207,12,20.94473583,71.19810324,-12.46,-10.81
207,13,20.94472003,71.19811256,-12.56,-10.81
207,14,20.94470423,71.19812188,-12.48,-10.81
207,15,20.94468844,71.1981312,-12.32,-10.81
207,16,20.94467264,71.19814052,-12.29,-10.81
207,17,20.94465685,71.19814984,-12.15,-10.81
207,18,20.94464105,71.19815916,-11.76,-10.81
207,19,20.94462525,71.19816847,-8.8,-10.81
207,20,20.94460946,71.19817779,-0.77,-10.81
208,0,20.94472543,71.19799956,-13.14,-11.14
208,1,20.94474151,71.19799081,-12.97,-11.14
208,2,20.94475759,71.19798206,-12.74,-11.14
208,3,20.94477367,71.19797331,-12.55,-11.14
208,4,20.94478975,71.19796456,-12.58,-11.14
208,5,20.94480583,71.19795581,-12.49,-11.14
208,6,20.94482191,71.19794706,-11.85,-11.14
208,7,20.94483799,71.19793831,-11.38,-11.14
208,8,20.94485407,71.19792956,-11.76,-11.14
208,9,20.94487015,71.19792081,-11.7,-11.14
208,10,20.94488623,71.19791206,-11.53,-11.14
208,11,20.94470934,71.19800831,-13.12,-11.14
208,12,20.94469326,71.19801706,-12.87,-11.14
208,13,20.94467718,71.19802581,-12.71,-11.14
208,14,20.9446611,71.19803456,-12.54,-11.14
208,15,20.94464502,71.19804331,-12.47,-11.14
208,16,20.94462894,71.19805206,-12.37,-11.14
208,17,20.94461286,71.19806081,-12.22,-11.14
208,18,20.94459678,71.19806956,-5.08,-11.14
208,19,20.9445807,71.19807831,-2.28,-11.14
208,20,20.94456462,71.19808706,-2.42,-11.14
209,0,20.94468524,71.19791347,-13.27,-11.41
209,1,20.94470141,71.19790491,-13.41,-11.41
209,2,20.94471759,71.19789636,-13.16,-11.41
209,3,20.94473376,71.19788781,-12.94,-11.41
209,4,20.94474993,71.19787925,-12.33,-11.41
209,5,20.94476611,71.1978707,-11.9,-11.41
209,6,20.94478228,71.19786214,-12.64,-11.41
209,7,20.94479845,71.19785359,-12.33,-11.41
209,8,20.94481463,71.19784503,-12.18,-11.41
209,9,20.9448308,71.19783648,-11.9,-11.41
209,10,20.94484697,71.19782792,-11.58,-11.41
209,11,20.94466907,71.19792202,-12.28,-11.41
209,12,20.94465289,71.19793058,-12.41,-11.41
209,13,20.94463672,71.19793913,-12.66,-11.41
209,14,20.94462055,71.19794769,-12.42,-11.41
209,15,20.94460437,71.19795624,-12.23,-11.41
209,16,20.9445882,71.1979648,-12.11,-11.41
209,17,20.94457203,71.19797335,-11.68,-11.41
209,18,20.94455586,71.19798191,-9.89,-11.41
209,19,20.94453968,71.19799046,-0.61,-11.41
209,20,20.94452351,71.19799902,0.22,-11.41
210,0,20.94464506,71.19782738,-13.94,-11.94
210,1,20.94466184,71.19782029,-13.72,-11.94
210,2,20.94467863,71.1978132,-13.5,-11.94
210,3,20.94469541,71.19780611,-13.06,-11.94
210,4,20.9447122,71.19779902,-12.83,-11.94
210,5,20.94472899,71.19779192,-12.91,-11.94
210,6,20.94474577,71.19778483,-12.78,-11.94
210,7,20.94476256,71.19777774,-12.6,-11.94
210,8,20.94477934,71.19777065,-11.45,-11.94
210,9,20.94479613,71.19776356,-11.63,-11.94
210,10,20.94481292,71.19775646,-12.0,-11.94
210,11,20.94462827,71.19783448,-13.76,-11.94
210,12,20.94461148,71.19784157,-13.32,-11.94
210,13,20.9445947,71.19784866,-11.34,-11.94
210,14,20.94457791,71.19785575,-11.22,-11.94
210,15,20.94456113,71.19786284,-12.49,-11.94
210,16,20.94454434,71.19786993,-11.55,-11.94
210,17,20.94452755,71.19787703,-3.19,-11.94
210,18,20.94451077,71.19788412,-2.88,-11.94
210,19,20.94449398,71.19789121,-3.68,-11.94
210,20,20.9444772,71.1978983,-2.86,-11.94
211,0,20.94461936,71.19773677,-13.35,-11.89
211,1,20.94463706,71.19773294,-13.0,-11.89
211,2,20.94465475,71.1977291,-12.76,-11.89
211,3,20.94467245,71.19772527,-12.74,-11.89
211,4,20.94469015,71.19772144,-12.92,-11.89
211,5,20.94470784,71.1977176,-12.66,-11.89
211,6,20.94472554,71.19771377,-12.78,-11.89
211,7,20.94474324,71.19770993,-12.72,-11.89
211,8,20.94476094,71.1977061,-12.51,-11.89
211,9,20.94477863,71.19770227,-12.39,-11.89
211,10,20.94479633,71.19769843,-12.1,-11.89
211,11,20.94460166,71.1977406,-13.84,-11.89
211,12,20.94458397,71.19774444,-13.89,-11.89
211,13,20.94456627,71.19774827,-13.66,-11.89
211,14,20.94454857,71.19775211,-13.09,-11.89
211,15,20.94453087,71.19775594,-13.08,-11.89
211,16,20.94451318,71.19775977,-12.08,-11.89
211,17,20.94449548,71.19776361,-10.9,-11.89
211,18,20.94447778,71.19776744,-9.2,-11.89
211,19,20.94446009,71.19777127,-5.36,-11.89
211,20,20.94444239,71.19777511,-5.17,-11.89
212,0,20.94460947,71.19764122,-12.95,-11.89
212,1,20.94462742,71.19763911,-12.99,-11.89
212,2,20.94464537,71.19763701,-13.03,-11.89
212,3,20.94466332,71.1976349,-12.9,-11.89
212,4,20.94468127,71.1976328,-13.05,-11.89
212,5,20.94469922,71.19763069,-12.84,-11.89
212,6,20.94471717,71.19762858,-12.66,-11.89
212,7,20.94473512,71.19762648,-12.4,-11.89
212,8,20.94475307,71.19762437,-12.14,-11.89
212,9,20.94477102,71.19762226,-11.9,-11.89
212,10,20.94478898,71.19762016,-10.28,-11.89
212,11,20.94459151,71.19764333,-13.13,-11.89
212,12,20.94457356,71.19764543,-13.08,-11.89
212,13,20.94455561,71.19764754,-13.21,-11.89
212,14,20.94453766,71.19764965,-13.3,-11.89
212,15,20.94451971,71.19765175,-13.89,-11.89
212,16,20.94450176,71.19765386,-13.11,-11.89
212,17,20.94448381,71.19765596,-12.62,-11.89
212,18,20.94446586,71.19765807,-5.11,-11.89
212,19,20.94444791,71.19766018,-5.51,-11.89
212,20,20.94442995,71.19766228,-7.64,-11.89
213,0,20.94459957,71.19754567,-13.21,-11.94
213,1,20.94461747,71.19754309,-12.86,-11.94
